Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2016-04-14,0.9018964171409607,0.9058134561904753,0.8933278905721282,0.8970001329211457,416564000
2016-04-15,0.9089959859848022,0.9170748602440867,0.898713766463447,0.901651560146208,436972000
2016-04-18,0.905079185962677,0.9072825318060038,0.8962658609576929,0.9072825318060038,307320000
2016-04-19,0.8889214992523193,0.9102203355492506,0.883290765035296,0.9085066414442863,309152000
2016-04-20,0.8923487067222595,0.8977346430814918,0.886473176928389,0.8874524221659814,200172000
2016-04-21,0.8913695812225342,0.8967555183052606,0.8874525413776717,0.8925936233418715,178280000
2016-04-22,0.8879420757293701,0.9004275838621381,0.8850042816424524,0.8943072573388143,223540000
2016-04-25,0.8923487067222595,0.8972449912785376,0.8857387284081157,0.8881868706862548,191972000
2016-04-26,0.8930831551551819,0.9080168639081905,0.8891661158368793,0.8977346429936859,214536000
2016-04-27,0.9134028553962708,0.9138925072600202,0.8891662263229729,0.8908799202936113,352396000
2016-04-28,0.8862285017967224,0.9131581306927891,0.8840252141568279,0.9077721932399102,381224000
2016-04-29,0.8698257803916931,0.8845146341614387,0.8602780079308636,0.8825561436727992,321904000
2016-05-02,0.8813320398330688,0.8867179762078637,0.8739876129774302,0.8781494490254604,256076000
2016-05-03,0.8708049654960632,0.8749668012732328,0.8632157424163202,0.8712946172685647,224024000
2016-05-04,0.8509751558303833,0.8610125224991186,0.8421618312188571,0.8602780739174648,525764000
2016-05-05,0.8561161756515503,0.866153599963078,0.8497509939828539,0.8580747245171658,246884000
2016-05-06,0.8649296760559082,0.8671330220910494,0.8529337588001332,0.8546474529269114,183240000
2016-05-09,0.8637054562568665,0.870805028074301,0.8566058260711152,0.8671328438057406,333336000
2016-05-10,0.880352795124054,0.8818216921697316,0.8607676568305286,0.8690913289316137,269676000
2016-05-11,0.8828011751174927,0.8925937469010443,0.8781496860098061,0.8830460302699138,328176000
2016-05-12,0.8708049654960632,0.8930830996994156,0.8551368675640756,0.8891660606243407,670540000
2016-05-13,1.0032497644424438,1.003739357920977,0.9547765079683995,0.9594279378560695,2110256000
2016-05-16,1.0328723192214966,1.0478060883781726,0.992477936946569,0.9956605281784314,973032000
2016-05-17,1.0350757837295532,1.0424201536236217,1.015000931430013,1.02822089062866,628392000
2016-05-18,1.061515212059021,1.0735111818949352,1.0282204159319825,1.0282204159319825,541072000
2016-05-19,1.0661672353744507,1.073756519086883,1.0558850703988918,1.057353851049692,398880000
2016-05-20,1.085262656211853,1.0896693478526107,1.071063394304953,1.0727770882646956,391084000
2016-05-23,1.0869762897491455,1.094075861939624,1.080366311023765,1.0899140840130122,413636000
2016-05-24,1.113362193107605,1.1167985984019517,1.0873444817175737,1.0902899050899906,415788000
2016-05-25,1.1086987257003784,1.1214620317194366,1.099862455718197,1.1167985813308168,458076000
2016-05-26,1.1204802989959717,1.12858015460491,1.1074714435343371,1.110662299290579,309964000
2016-05-27,1.1266167163848877,1.128334860692276,1.1180258778081429,1.1217077159295206,277416000
2016-05-31,1.1467430591583252,1.1491976167843485,1.1307887857084218,1.1315251998121287,412524000
2016-06-01,1.148952841758728,1.1599980062756492,1.1379075602019901,1.1413438492125636,387132000
2016-06-02,1.1570521593093872,1.1668701567690032,1.14379775740312,1.1550884661856546,329208000
2016-06-03,1.140852451324463,1.1472341620292439,1.1207255895877062,1.145761567595624,461076000
2016-06-06,1.1349618434906006,1.1526342660159445,1.1290709969688906,1.1437979962333793,322512000
2016-06-07,1.1371709108352661,1.148216190110999,1.1366800459465023,1.1418344783978998,193400000
2016-06-08,1.1334893703460693,1.1415892274977355,1.1241622337375299,1.1374165241602907,234616000
2016-06-09,1.162942886352539,1.164661030054198,1.127107183958212,1.1295617418404456,472168000
2016-06-10,1.1339799165725708,1.1595067603093294,1.1325072050462364,1.1491978966647667,400024000
2016-06-13,1.1484614610671997,1.1707974489223256,1.135207174615957,1.135207174615957,475588000
2016-06-14,1.1506706476211548,1.1560705120428993,1.132998225739339,1.1457616480450827,298344000
2016-06-15,1.162452220916748,1.1725156524719988,1.1474797897950495,1.1602432120757702,301036000
2016-06-16,1.1671159267425537,1.169079503394497,1.1425709259937724,1.1538616380421913,246456000
2016-06-17,1.1467430591583252,1.1688336096335374,1.1420794933006804,1.1685881772788849,471000000
2016-06-20,1.1673614978790283,1.1823339325585718,1.164416074031293,1.1651524885131317,293768000
2016-06-21,1.160243272781372,1.1754611371216463,1.1585250116554209,1.172270281384516,212508000
2016-06-22,1.1592609882354736,1.1703062629268655,1.157297412455608,1.1626972751101745,202620000
2016-06-23,1.1901880502700806,1.1914153293968395,1.1695702056916937,1.1703066199836607,297880000
2016-06-24,1.1224439144134521,1.1624523289708055,1.111889617032432,1.1413436171689724,1017684000
2016-06-27,1.1104166507720947,1.1217073599401566,1.0939713932779322,1.1131165240898326,449088000
2016-06-28,1.1266167163848877,1.1327528791742445,1.1111533005785896,1.1315257168402548,381920000
2016-06-29,1.1450254917144775,1.153861763166115,1.1334893459635689,1.1364347697807813,318932000
2016-06-30,1.1538618803024292,1.1609798910501163,1.1376621647030263,1.1469891850179703,430940000
2016-07-01,1.1452707052230835,1.1624522628452636,1.1413435522441893,1.1474798311835241,218488000
2016-07-05,1.1622066497802734,1.1641702259645352,1.1298072331007645,1.1388888168428888,371084000
2016-07-06,1.169569969177246,1.1764426606734086,1.1482158316649784,1.1541066766503305,273104000
2016-07-07,1.2000060081481934,1.2041787102204988,1.1720247238461496,1.1774245879634493,395400000
2016-07-08,1.2481143474578857,1.2540051937914394,1.2081059363620292,1.2127695035361288,481932000
2016-07-11,1.276831865310669,1.2861588812862232,1.264559309549483,1.2660320209224158,448776000
2016-07-12,1.2959775924682617,1.3077591718333,1.2748687587561645,1.2910685913128441,436760000
2016-07-13,1.2954860925674438,1.3057950728007846,1.2935225162981603,1.2984315154912554,324604000
2016-07-14,1.308740496635437,1.3205221893925119,1.2915590564310084,1.302358902445066,316892000
2016-07-15,1.2935227155685425,1.2994135623236653,1.2724140040824072,1.2920500038797618,428616000
2016-07-18,1.3001495599746704,1.3114402689597153,1.2952405611568145,1.3094766928405257,252992000
2016-07-19,1.3136495351791382,1.318803966933898,1.2969588437792514,1.299413401970914,382652000
2016-07-20,1.3308310508728027,1.337949176406033,1.3126677639614202,1.3180676284378356,296460000
2016-07-21,1.3062855005264282,1.3320577669267477,1.3018673676190133,1.3278850663409003,361308000
2016-07-22,1.3418762683868408,1.3418762683868408,1.3013769940524111,1.3109495604441652,315768000
2016-07-25,1.366666555404663,1.3698574105360835,1.3440851370961142,1.349975982581741,312528000
2016-07-26,1.3899844884872437,1.3971024964309084,1.376730202225372,1.3786937785160613,514508000
2016-07-27,1.375994086265564,1.4044663582922192,1.3676487974411442,1.4020117996169077,446676000
2016-07-28,1.3789393901824951,1.3892482548285827,1.3747666876125324,1.3791848226207655,221916000
2016-07-29,1.4015206098556519,1.4052023299754766,1.3593031935596935,1.3840936218274975,409588000
2016-08-01,1.3924388885498047,1.4125658667955268,1.3833573045831218,1.4074114352944735,301120000
2016-08-02,1.3755028247833252,1.3998023868722076,1.3622485394693469,1.3990659726660055,282748000
2016-08-03,1.379184365272522,1.381884355277736,1.3661755140397187,1.3737845023018445,299828000
2016-08-04,1.4047114849090576,1.4110931956276414,1.3831119116521915,1.385811785159441,272712000
2016-08-05,1.4285200834274292,1.429256380594045,1.4140385191260925,1.42091109417357,371588000
2016-08-08,1.4417749643325806,1.4515929661818063,1.426556979538411,1.4481566772385588,305064000
2016-08-09,1.4454559087753296,1.459446606557829,1.441774189320896,1.4488921958714345,372344000
2016-08-10,1.436129093170166,1.4604286575919847,1.4314655262157026,1.4582196488408292,375740000
2016-08-11,1.4653379917144775,1.4714742715848002,1.4407929892729912,1.4437384129739304,681064000
2016-08-12,1.5473183393478394,1.555663628118772,1.4881649035375188,1.5193370494594662,1425744000
2016-08-15,1.54584538936615,1.558608811533775,1.5249821121336686,1.5490362449080561,573304000
2016-08-16,1.5365184545516968,1.5460909046506803,1.5318548871989788,1.5436364632775477,287652000
2016-08-17,1.5009279251098633,1.5399546045024837,1.488900917677263,1.536518316664598,595212000
2016-08-18,1.5242459774017334,1.5267004189050322,1.4928282834729982,1.4987191303445844,331684000
2016-08-19,1.5281729698181152,1.539709112861232,1.516882259195523,1.5235094027088074,291560000
2016-08-22,1.5345547199249268,1.536763845845373,1.514673288879614,1.5328365758977929,244748000
2016-08-23,1.546972393989563,1.5570543679417477,1.542546118624421,1.5501691288773711,339764000
2016-08-24,1.5231205224990845,1.553120690711825,1.51598939552307,1.5523830364407147,298448000
2016-08-25,1.5130380392074585,1.5243495550462567,1.494103629421422,1.5236119010212137,406032000
2016-08-26,1.5253334045410156,1.5339399555357864,1.5049234496043153,1.5169727382524576,300024000
2016-08-29,1.524349570274353,1.5376282809013673,1.5218906062441964,1.531480812198251,274652000
2016-08-30,1.5154972076416016,1.5304972289793297,1.5113168161595518,1.5223824479598433,285544000
2016-08-31,1.5083659887313843,1.5226283562224499,1.5039398297471056,1.518448081931136,388544000
2016-09-01,1.5528743267059326,1.5585300261387747,1.5083659162648473,1.5095954569260568,428492000
2016-09-02,1.537628412246704,1.557792481842575,1.5201694261004295,1.556071171697795,323148000
2016-09-06,1.552136778831482,1.552136778831482,1.5351695608351354,1.5430384580419438,306812000
2016-09-07,1.5292677879333496,1.5548416733595845,1.5204153522695174,1.5472186612216576,397988000
2016-09-08,1.5403335094451904,1.5427925911499965,1.5103334630815632,1.5277924507127132,315808000
2016-09-09,1.4636117219924927,1.5319725873153522,1.4508247806723247,1.5233660372942583,697760000
2016-09-12,1.493857502937317,1.496808353302352,1.4095129691564934,1.444185285062499,598260000
2016-09-13,1.47221839427948,1.5073824858302758,1.4638577282424388,1.4901692671031017,471768000
2016-09-14,1.4852510690689087,1.490169114307331,1.463365808797336,1.475660863265668,319048000
2016-09-15,1.541562795639038,1.5432841056458624,1.4842674442899462,1.4877101815590452,515212000
2016-09-16,1.5452513694763184,1.555333345289632,1.527546382002849,1.5469726795601657,902444000
2016-09-19,1.5656613111495972,1.6047597906568634,1.554349794717941,1.5614809196889061,417128000
2016-09-20,1.5513989925384521,1.5836122327714994,1.5427924419150854,1.5836122327714994,331112000
2016-09-21,1.594923496246338,1.5978743466358163,1.5558250217243474,1.5560709063808975,336212000
2016-09-22,1.5988579988479614,1.6091859759448552,1.5897596796320537,1.6042679306981502,308732000
2016-09-23,1.5971370935440063,1.6054977608562178,1.590005967168864,1.6008257163552142,276132000
2016-09-26,1.582136631011963,1.5885301014068942,1.5622185658225745,1.5789398958144971,230040000
2016-09-27,1.6362357139587402,1.6386947960330767,1.5752519559343323,1.5759896102033408,402752000
2016-09-28,1.6421372890472412,1.6433668299885063,1.6212355620676488,1.6386946682160817,319788000
2016-09-29,1.6573829650878906,1.6625470128642472,1.624186185128235,1.6394320919883247,336684000
2016-09-30,1.6849240064620972,1.701399452566068,1.6566451576820693,1.6664812484084832,429932000
2016-10-03,1.683202862739563,1.7092686365365168,1.6802521288289276,1.68492429029935,242596000
2016-10-04,1.6795144081115723,1.7139407324926519,1.666973348904763,1.6856619953506335,281624000
2016-10-05,1.677793025970459,1.7109899252877672,1.6726290951225584,1.6937767052059627,305440000
2016-10-06,1.6559076309204102,1.6679568019469937,1.6293500901134426,1.657628941067065,360212000
2016-10-07,1.6438580751419067,1.6713991502622274,1.639185914859703,1.6669728746387542,286260000
2016-10-10,1.6500054597854614,1.6613169734982636,1.6345135556167738,1.6524644233288917,287876000
2016-10-11,1.6261532306671143,1.6470549527892477,1.6136121739427438,1.6445959887336472,388540000
2016-10-12,1.6335304975509644,1.642137048367444,1.6059894176827683,1.6195140142880167,419920000
2016-10-13,1.6069729328155518,1.6180385649911426,1.5663990263420247,1.6143500600177654,390116000
2016-10-14,1.6227105855941772,1.6377106061426665,1.6131203796888853,1.6266449749246028,330636000
2016-10-17,1.613366961479187,1.6377113137756136,1.6111538811815116,1.6224654019633513,195328000
2016-10-18,1.6379568576812744,1.6473011810032465,1.6291044210773629,1.6357437778441652,269372000
2016-10-19,1.6345139741897583,1.6421369859118338,1.6185302966703046,1.626891079723139,199060000
2016-10-20,1.6654977798461914,1.670907712433295,1.6303338043073377,1.6536944930974031,312084000
2016-10-21,1.6608260869979858,1.6637768213673825,1.6450882898355907,1.6595965459450357,279508000
2016-10-24,1.7387770414352417,1.7407442366053525,1.6718914676076373,1.6721374696024451,339836000
2016-10-25,1.7673017978668213,1.7778756632440196,1.7274656529587664,1.7358263210040807,397460000
2016-10-26,1.7744323015213013,1.793858596351546,1.7508256157854407,1.7525469256276498,333792000
2016-10-27,1.7380391359329224,1.7913999896831998,1.7309080100203822,1.7879573690871136,388664000
2016-10-28,1.7350882291793823,1.7729571692192068,1.7318914936221301,1.746399745977701,290856000
2016-10-31,1.7498422861099243,1.7613996870749307,1.7397601932525992,1.7407438492465064,252388000
2016-11-01,1.6979570388793945,1.7658261434926255,1.6792683938748245,1.756235936280617,473224000
2016-11-02,1.6908255815505981,1.7341044508698746,1.6878747308972804,1.7109896495113024,295848000
2016-11-03,1.6711535453796387,1.7001700505655815,1.6386944198842397,1.6986946251107489,309664000
2016-11-04,1.6615630388259888,1.6900877694666399,1.6372186990958506,1.6600876136373042,328780000
2016-11-07,1.752547264099121,1.7636128965106916,1.7090225058165232,1.7102520465856892,487580000
2016-11-08,1.7498422861099243,1.7648423071704258,1.7336127243709023,1.7591864904025032,429884000
2016-11-09,1.7203338146209717,1.7434487327116244,1.6898420045749527,1.7023829436844253,456532000
2016-11-10,1.6664814949035645,1.7582031776124705,1.6416453797340906,1.7579572928962581,869280000
2016-11-11,2.1632039546966553,2.18287613301735,1.930334315177342,1.9551705399743358,2175344000
2016-11-14,2.0567283630371094,2.168613969495018,2.0562365937367453,2.1661548884823256,1348796000
2016-11-15,2.119433879852295,2.150417461607439,2.0638597183267704,2.0727122707614885,626092000
2016-11-16,2.253204584121704,2.276073382915659,2.1233680969997093,2.147712438335083,987984000
2016-11-17,2.2718935012817383,2.3309100508435434,2.2291062800640535,2.269926189158643,832988000
2016-11-18,2.295745849609375,2.3195981876241447,2.2573850258264994,2.271893277083706,576060000
2016-11-21,2.2864019870758057,2.3200906569836155,2.2721395003788363,2.3136971850703745,436436000
2016-11-22,2.3028769493103027,2.30509002874976,2.2716473661935153,2.2942703989841298,330368000
2016-11-23,2.3142056465148926,2.345728122432591,2.284653193232163,2.3080487386255606,443236000
2016-11-25,2.318885326385498,2.3420347416098215,2.300414833407172,2.3252883711195924,195564000
2016-11-28,2.317653179168701,2.333168162679376,2.305093229302157,2.3117426421564446,278736000
2016-11-29,2.296473979949951,2.3257802971493104,2.2787426023395776,2.314944233462178,444568000
2016-11-30,2.2706167697906494,2.3188858694863472,2.2681540055017977,2.3050945303860555,440500000
2016-12-01,2.158316135406494,2.2698767657520067,2.0876365264406753,2.268152878578743,1035524000
2016-12-02,2.1782643795013428,2.186883816313569,2.0962561923529517,2.124084760430442,478292000
2016-12-05,2.26273512840271,2.280712878264632,2.1918091403588953,2.216189934070079,602284000
2016-12-06,2.2999215126037598,2.3082948123126283,2.255100215348623,2.2708615687134395,498796000
2016-12-07,2.341294765472412,2.346958931459181,2.2681524085971114,2.286376522696849,480804000
2016-12-08,2.302138090133667,2.3794671115208224,2.2915486318256058,2.3442504925654344,381544000
2016-12-09,2.261256694793701,2.321592963774016,2.2339206430883483,2.31986907708492,382312000
2016-12-12,2.2063379287719727,2.2152037312245105,2.155852481115275,2.2127409691773754,601332000
2016-12-13,2.2452499866485596,2.2728324209734296,2.217667787185742,2.2186527986345417,387796000
2016-12-14,2.3752810955047607,2.3915349585030987,2.2551007755985717,2.2789890643782584,983980000
2016-12-15,2.4309380054473877,2.4612293354315002,2.378974781884799,2.3863628366807688,746548000
2016-12-16,2.4728035926818848,2.4799452759171126,2.406802912562164,2.4585197564874592,1089528000
2016-12-19,2.5028483867645264,2.5230425235151324,2.438079092176816,2.4553181956232093,744656000
2016-12-20,2.590029239654541,2.6136711595160977,2.5641706916410976,2.5754992632565092,848056000
2016-12-21,2.6062827110290527,2.6092379799243726,2.5540733519817773,2.601603554849965,576136000
2016-12-22,2.637805700302124,2.6811492572253806,2.623521859994354,2.630663780148239,718612000
2016-12-23,2.703559398651123,2.7050371504690864,2.6171184328848396,2.6198273314017486,647692000
2016-12-27,2.8892483711242676,2.8902333826735864,2.7390230713355557,2.7597099579057858,1194272000
2016-12-28,2.690507650375366,2.9535247386470855,2.676716550244624,2.9453978068040323,2295764000
2016-12-29,2.7441937923431396,2.74567154402197,2.5316622400611126,2.5833790864422386,2175368000
2016-12-30,2.628693103790283,2.7562614604875395,2.617857275000507,2.7422239927081837,1212932000
2017-01-03,2.512207508087158,2.619581503259775,2.4474381925833324,2.571066050487868,1501996000
2017-01-04,2.570819139480591,2.5981551944520644,2.500385677270472,2.546438352738085,1199220000
2017-01-05,2.5055580139160156,2.606036456222518,2.488565275730568,2.5742676077678412,984296000
2017-01-06,2.539050579071045,2.5673716482821622,2.492259022680329,2.532893671723845,822856000
2017-01-09,2.641991138458252,2.6597227471331077,2.5489010149321376,2.5489010149321376,916248000
2017-01-10,2.6220438480377197,2.689029311109559,2.6013569674968213,2.655044073942524,880920000
2017-01-11,2.589782238006592,2.615394409472004,2.5649089424116833,2.610469118346659,525664000
2017-01-12,2.5474236011505127,2.578453803014124,2.5026023028417392,2.5668790992316493,625616000
2017-01-13,2.547177791595459,2.5858421876069,2.538065614682627,2.5513642072218117,457820000
2017-01-17,2.4900426864624023,2.541513164797707,2.4767440950975965,2.5365878736702263,580612000
2017-01-18,2.535356044769287,2.5422515920481357,2.44078817016199,2.4686167294781853,654424000
2017-01-19,2.589782238006592,2.621797452338357,2.5360953669440973,2.5383117596936033,644872000
2017-01-20,2.5614614486694336,2.6301710406004912,2.5395434192943043,2.6124394269386557,492024000
2017-01-23,2.5880587100982666,2.6080067173365538,2.55382709826575,2.5562898616012495,369904000
2017-01-24,2.643223524093628,2.6493804328598896,2.5833797330854846,2.5981560792624574,428052000
2017-01-25,2.654550790786743,2.691737655956912,2.6185953067646914,2.6855807502163245,522760000
2017-01-26,2.7003579139709473,2.707745968254435,2.627708048074285,2.657260500070248,458800000
2017-01-27,2.7525665760040283,2.755521843945457,2.6806556041071543,2.7072527807180595,471996000
2017-01-30,2.7094693183898926,2.7338501040688574,2.6575063435930515,2.731633711709309,496004000
2017-01-31,2.6887826919555664,2.710208209657225,2.664648041477192,2.683118525923833,362756000
2017-02-01,2.806255340576172,2.8104417573625273,2.705530504989599,2.72326188833431,590004000
2017-02-02,2.841716766357422,2.850336435921291,2.7597088341494733,2.7902462935021592,483240000
2017-02-03,2.8168437480926514,2.85427699371924,2.8050229085753107,2.8431947952041052,372744000
2017-02-06,2.8890013694763184,2.889493875143351,2.807485692600748,2.807485692600748,506768000
2017-02-07,2.9338226318359375,2.9779050590505225,2.903531302551721,2.92323293812711,746224000
2017-02-08,2.9210169315338135,2.9382558062266355,2.8660984330863104,2.915845269125967,449580000
2017-02-09,2.866098165512085,2.9320988586324153,2.8468892697117103,2.927173332115989,842568000
2017-02-10,2.7981274127960205,2.972486854000394,2.7730077466982177,2.9535240954501942,1651092000
2017-02-13,2.669081449508667,2.8069928856819946,2.664648429257081,2.7924629131847976,1180724000
2017-02-14,2.6789326667785645,2.712671772443368,2.6176111288393518,2.659477165507735,850632000
2017-02-15,2.684349775314331,2.7040514069419537,2.653812316750108,2.6818872475073596,373020000
