Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,MACD,MACD_signal,MACD_hist,BB_high,BB_low,BB_width,Return,Momentum3,Momentum10,Trend,Volatility10,Lag1,Lag5,Target
2016-04-20,37.377716064453125,37.64896168383691,37.24562059959929,37.64240711179627,30584000.0,37.05040454864502,35.95947021484375,57.05549181093013,0.3925975742412007,0.37905886465323874,0.013538709587961939,37.884635122886145,36.216173974403894,1.6684611484822511,-0.001671057169595369,-0.008339854432073412,0.009360516640935623,1,0.008992264724003189,37.44028091430664,37.33053588867188,1
2016-04-21,37.69901657104492,37.76406974731523,37.22277579347792,37.512294632423504,61210000.0,37.102746391296385,36.039949569702145,60.44137311176525,0.39817762902055875,0.3828826175267028,0.015295011493855981,37.96146921328541,36.24402356930736,1.7174456439780528,0.0085960443928077,-0.00974426685379104,0.025476886129768506,1,0.008776052401687799,37.377716064453125,37.40403366088867,0
2016-04-22,35.694236755371094,36.55584093338616,35.43799087624664,36.0681769847258,119038000.0,37.06170234680176,36.07436408996582,39.50957908147554,0.23808637463130822,0.3539233689476239,-0.11583699431631567,38.09048065183981,36.03292404176371,2.057556610076105,-0.053178570637134825,-0.04663544493514604,-0.027572396363837015,1,0.01976477108930993,37.69901657104492,37.69206237792969,1
2016-04-25,35.911746978759766,35.95047957082353,35.536314006032484,35.56164193109815,39184000.0,37.035928916931155,36.11413200378418,41.86207737316747,0.12729676152393665,0.3085980474628865,-0.18130128593894984,38.14934370911089,35.92251412475142,2.2268295843594643,0.0060937070844060415,-0.039220402957887535,-0.01759276207355953,1,0.019941180921681168,35.694236755371094,38.06998062133789,0
2016-04-26,35.16635513305664,36.0416633893192,34.91239006522675,36.02448131561288,54892000.0,36.94497661590576,36.139697265625,36.60787415169791,-0.020416350528222438,0.2427951678646647,-0.26321151839288714,38.32524971601798,35.56470351579354,2.7605462002244394,-0.020756212337539326,-0.0671811009503499,-0.047033119935329326,1,0.020362854237971014,35.911746978759766,37.44028091430664,0
2016-04-27,35.05213165283203,35.20806606044988,34.38296288107857,35.12413722701813,61972000.0,36.83401107788086,36.15443641662598,35.865004839025644,-0.14502517633597023,0.16523109902453773,-0.3102562753605079,38.431245204690676,35.23677695107104,3.1944682536196325,-0.0032480898231400657,-0.017989041394545047,-0.06103325820541572,1,0.019573886880401212,35.16635513305664,37.377716064453125,0
2016-04-28,34.316165924072266,35.4657999565338,34.24316769414452,35.172306683936974,57346000.0,36.70010242462158,36.1371745300293,31.438270663035638,-0.29970998202560395,0.07224288281450938,-0.37195286484011336,38.63457873154634,34.765626117696826,3.8689526138495154,-0.020996318741724918,-0.04443061641170554,-0.08255440482199161,1,0.019866908519375042,35.05213165283203,37.69901657104492,1
2016-04-29,34.41499328613281,34.64392592663481,34.21585553317397,34.300276907059605,49754000.0,36.55881958007812,36.13286407470703,32.6405771827323,-0.40960261877447124,-0.024126217503286744,-0.3854764012711845,38.71480232440711,34.402836835749135,4.311965488657975,0.002879906871857685,-0.021365928998923867,-0.08694321523026394,1,0.019487770325968573,34.316165924072266,35.694236755371094,1
2016-05-02,34.673221588134766,34.793897692387354,34.31517148357974,34.64441936074699,32906000.0,36.44191951751709,36.13018249511719,35.80813640023338,-0.47043359363140524,-0.11338769272891044,-0.3570459009024948,38.73620836397485,34.14763067105933,4.588577692915521,0.007503366333824202,-0.010809900762958402,-0.08922408096260681,1,0.01923043008637268,34.41499328613281,35.911746978759766,0
2016-05-03,34.382713317871094,34.65484930585407,34.36483411189992,34.60667888315487,30876000.0,36.32909183502197,36.116178359985355,33.878018952706796,-0.5359065716328715,-0.19789146850970266,-0.33801510312316885,38.78940031131903,33.86878335872491,4.920616952594116,-0.008378462022204602,0.0019392432693696726,-0.0816651884486046,1,0.019053433854061014,34.673221588134766,35.16635513305664,1
2016-05-04,34.5485725402832,34.749695578469805,34.21634671236012,34.2898450511775,33870000.0,36.204966163635255,36.116029281616214,35.999084130968555,-0.5678649318503446,-0.27188616117783104,-0.29597877067251355,38.75976159743924,33.650170729831274,5.109590867607963,0.004823913135613367,0.00388142612842568,-0.07569064731754671,1,0.019412418874260814,34.382713317871094,35.05213165283203,1
2016-05-05,34.833126068115234,34.87732585493973,34.549566969408005,34.647893119559654,33670000.0,36.108501243591306,36.1178865814209,39.58002952718871,-0.5637327112039259,-0.33025547118305,-0.2334772400208759,38.71694807695439,33.50005441022822,5.216893666726165,0.008236332412873137,0.004611757219444179,-0.07602029876638372,0,0.019379241919930002,34.5485725402832,34.316165924072266,1
2016-05-06,35.31433868408203,35.35108596595431,34.6681108889213,34.68166710858715,36586000.0,36.038902282714844,36.123220138549804,45.1674069429595,-0.515683580806062,-0.3673410931076524,-0.14834248769840963,38.6541041303598,33.42370043506989,5.230403695289908,0.013814798448631871,0.0270957488897976,-0.010643120733822564,0,0.012138295120367966,34.833126068115234,34.41499328613281,1
2016-05-09,35.40272903442383,35.69125520474056,35.25871411367338,35.358032919612505,30206000.0,35.981296348571775,36.130996780395506,46.15242943500093,-0.4651104326801132,-0.3868949610221446,-0.0782154716579686,38.59925552919493,33.36333716794862,5.235918361246306,0.0025029592407923573,0.024723351251189518,-0.014174134848883857,0,0.011956797880281866,35.31433868408203,34.673221588134766,1
2016-05-10,35.91323471069336,35.92912481002241,35.542768827909754,35.59392100507749,31392000.0,35.93185958862305,36.15623397827149,51.56436664763254,-0.3794630925065974,-0.38540858731903516,0.005945494812437779,38.5155261333927,33.3481930438534,5.167333089539298,0.014419952647524381,0.031008088118936072,0.02123846997537271,0,0.010728301133510686,35.40272903442383,34.382713317871094,0
2016-05-11,35.521419525146484,35.977795810581085,35.3977654399883,35.92466210067336,33842000.0,35.841403770446775,36.15273796081543,47.60938410716065,-0.33929202207232834,-0.37618527426969384,0.0368932521973655,38.34840136220307,33.33440617869048,5.013995183512591,-0.01091004997748668,0.005863930878529988,0.013388283399207612,0,0.01140912112372863,35.91323471069336,34.5485725402832,0
2016-05-12,35.423091888427734,35.71807413882659,35.20905670482791,35.609317501688,27214000.0,35.74235668182373,36.14723564147949,46.64254078190928,-0.3117961855207909,-0.3633074565199133,0.051511270999122394,38.14910348056269,33.33560988308477,4.813493597477915,-0.0027681223901860896,0.0005751775232951672,0.032256691111840485,0,0.008527351643346795,35.521419525146484,34.833126068115234,0
2016-05-13,35.299930572509766,35.58954789562333,35.22196527541749,35.35455704998457,26290000.0,35.62275009155273,36.14565635681152,45.39890747589726,-0.2965254648710669,-0.34995105819014405,0.05342559331907715,37.86196533793931,33.38353484516615,4.478430492773157,-0.0034768652128360777,-0.01707738506776668,0.025713713758983348,0,0.008787852428800503,35.423091888427734,35.31433868408203,1
2016-05-16,35.58100891113281,35.6798313863781,35.04269296098135,35.21551010484376,26342000.0,35.49830150604248,36.15121826171875,48.75692579920088,-0.25875981381805957,-0.33171280931572716,0.0729529954976676,37.436005335309005,33.560597676775956,3.8754076585330495,0.007962574828459967,0.0016775620677023095,0.026181222321397746,0,0.00881760610308036,35.299930572509766,35.40272903442383,0
2016-05-17,35.07149887084961,35.83080246022976,34.96622032129292,35.556181050667114,40024000.0,35.37986240386963,36.16221305847168,43.5307079252278,-0.2668671865618819,-0.3187436847649581,0.051876498203076216,37.10635020855207,33.65337459918719,3.4529756093648842,-0.014319718745349652,-0.009925531590679326,0.02003290277328129,0,0.009787984512932,35.58100891113281,35.91323471069336,1
2016-05-18,35.09135818481445,35.338169986599134,34.793397996801126,34.944361511562654,35336000.0,35.2655445098877,36.17478691101074,43.783643588864834,-0.2685936764971828,-0.30871368311140307,0.04012000661422027,36.730757430674466,33.80033158910093,2.9304258415735376,0.0005662522163074613,-0.005908577844562113,0.015710798004703985,0,0.009745389184273999,35.07149887084961,35.521419525146484,0
2016-05-19,34.77800369262695,35.06007380838088,34.60320122475581,34.87931160576405,33404000.0,35.119493865966795,36.169900283813476,40.68687716352491,-0.29188238250137033,-0.30534742298939654,0.013465040488026214,36.08111109547869,34.1578766364549,1.9232344590237886,-0.00892967694602087,-0.02256836562761466,-0.0015824699563424804,0,0.009956661719408429,35.09135818481445,35.423091888427734,1
2016-05-20,35.24580383300781,35.48615959939167,34.787938582043004,34.8425650648016,36568000.0,35.097072219848634,36.16684127807617,46.74284573612451,-0.26948483461099215,-0.29817490531371565,0.028690070702723502,36.024337952530566,34.1698064871667,1.8545314653638627,0.01345103487006738,0.004969988958843263,-0.001940708891289833,0,0.009900626685225138,34.77800369262695,35.299930572509766,0
2016-05-23,34.97267532348633,35.33211212539648,34.969693561655774,35.08639524895548,26614000.0,35.050118637084964,36.14441474914551,43.923055899508995,-0.27065387523294504,-0.29267069929756157,0.022016824064616525,35.89944725915789,34.20079001501204,1.6986572441458492,-0.007749248983383916,-0.003382110795001503,-0.012147473448144042,0,0.010123668039845539,35.24580383300781,35.58100891113281,1
2016-05-24,35.759788513183594,35.80348818409172,35.10278173041036,35.10278173041036,38590000.0,35.07979030609131,36.134085464477536,52.7662448470307,-0.20569575944542606,-0.27527571132713446,0.0695799518817084,35.983040857441836,34.17653975474079,1.8065011027010485,0.022506519230133692,0.028230051075783358,-0.004272692191218175,0,0.011706962294859295,34.97267532348633,35.07149887084961,1
2016-05-25,36.01702880859375,36.12826709547614,35.74066834804282,35.79305945945323,32584000.0,35.128035163879396,36.13104637145996,55.249974627163496,-0.13193794420089233,-0.24660815790188606,0.11467021370099373,36.11903541372681,34.13703491403198,1.9820004996948342,0.00719356310833108,0.021881327469220224,0.013952406465524536,0,0.011287648385339388,35.759788513183594,35.09135818481445,0
2016-05-26,35.95991897583008,36.16898708270369,35.76922261376411,35.8978437712666,31526000.0,35.21022281646729,36.119157791137695,54.56398971915116,-0.0772026859340258,-0.21272706350831402,0.13552437757428823,36.19085631429109,34.229589318643484,1.9612669956476054,-0.001585634202842523,0.02822900001821571,0.015154721363487722,0,0.011244736088945871,36.01702880859375,34.77800369262695,1
2016-05-27,36.38400650024414,36.447373660640906,35.953950916249134,35.9544472449793,39500000.0,35.30867347717285,36.11407241821289,58.66791189461144,0.000391209936957182,-0.1701034088192598,0.170494618756217,36.34402247763485,34.273324476710854,2.070698000923997,0.011793339264727143,0.017455863499595825,0.030710426625558673,0,0.011517970007197002,35.95991897583008,35.24580383300781,1
2016-05-31,36.535980224609375,36.73511799481119,36.31449628681528,36.33833522993,42590000.0,35.40181140899658,36.112205276489256,60.060117578840405,0.0733029501278466,-0.12142213702983853,0.19472508715768513,36.52330389902239,34.28031891897077,2.2429849800516166,0.004176937588338925,0.014408501566675724,0.026839354551797534,0,0.011401611561638015,36.38400650024414,34.97267532348633,0
2016-06-01,36.4580078125,36.60996778458501,36.28469433481335,36.47687967399784,25072000.0,35.50557613372803,36.10431922912598,58.96275295708793,0.12337215016465564,-0.0724632795909397,0.19583542975559534,36.61466355926197,34.396488708194084,2.218174851067886,-0.0021341267328817137,0.013851222440314892,0.03953378059934631,0,0.009936285283176962,36.535980224609375,35.759788513183594,0
2016-06-02,36.271785736083984,36.401895886402365,35.9624023560223,36.3760716301323,26836000.0,35.591736793518066,36.094039611816406,56.31624418002797,0.1463388831270933,-0.028702847047333106,0.17504173017442642,36.65692435243477,34.52654923460136,2.1303751178334096,-0.005107851130367269,-0.0030843432308479413,0.03363869660024599,0,0.010304819622093985,36.4580078125,36.01702880859375,0
2016-06-03,35.87152099609375,36.22658932589706,35.783125213061595,36.21566630320272,24526000.0,35.64365653991699,36.07842643737793,51.01592299720901,0.1307351318804706,0.003184748738227633,0.12755038314224296,36.65578286052591,34.63153021930807,2.024252641217842,-0.011035153959680577,-0.018186434972615517,0.031442785305662246,0,0.010601105904343832,36.271785736083984,35.95991897583008,0
2016-06-06,35.583988189697266,35.999146413246066,35.48764735494879,35.999146413246066,31306000.0,35.65713901519776,36.059803848266604,47.553532550040075,0.09408302162563587,0.021364403315709282,0.07271861830992658,36.65848540515471,34.65579262524081,2.0026927799139003,-0.008015629067632646,-0.02397332370155092,0.009595024652913287,0,0.01045609589330333,35.87152099609375,36.38400650024414,1
