Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,MACD,MACD_signal,MACD_hist,BB_high,BB_low,BB_width,Return,Momentum3,Momentum10,Trend,Volatility10,Lag1,Lag5,Target
2016-02-18,0.7327529788017273,0.7556820251605114,0.729338033010983,0.7300698154170615,1068660000.0,0.672174084186554,0.7323334836959838,60.597536435034954,-0.017517858433439892,-0.026282688434822767,0.008764830001382874,0.7423529631309382,0.6019952052421698,0.14035775788876848,0.08604472998346413,0.16750848905504268,0.0652482541132775,0,0.0427117119206146,0.6746987104415894,0.6203033328056335,1
2016-02-19,0.742510199546814,0.749096242971429,0.723240060039841,0.7288503545565097,525628000.0,0.6753939151763916,0.7310309219360351,62.27617560999187,-0.010217539320643176,-0.02306965861198685,0.012852119291343674,0.751983627976236,0.5988042023765472,0.15317942559968878,0.013315839071773805,0.1278253567669727,0.07905004301126861,0,0.0426790713201134,0.7327529788017273,0.617132306098938,1
2016-02-22,0.7688542604446411,0.7773916860570247,0.7517794673763281,0.7532430326991886,449668000.0,0.6791381925344467,0.7300357067584992,66.43407411457142,-0.002279956362122304,-0.01891171816201394,0.016631761799891637,0.7656706619179927,0.5926057231509008,0.17306493876709195,0.0354797293207636,0.13955199342448288,0.19258431077893046,0,0.03501272995627151,0.742510199546814,0.6276211142539978,1
2016-02-23,0.7708054780960083,0.7781232444447013,0.7590970170442372,0.7627559292968024,369380000.0,0.6830166101455688,0.7294941914081573,66.72659914911448,0.0041205827640315995,-0.014305257976804835,0.018425840740836433,0.7782453979627728,0.5877878223283648,0.19045757563440802,0.0025378251142664787,0.051930869467782026,0.25297354216015777,0,0.02777035413867059,0.7688542604446411,0.6583556532859802,1
2016-02-24,0.776171863079071,0.7773915199730355,0.7464129211123518,0.767634497447087,336852000.0,0.6868218630552292,0.7289282846450805,67.56384793923033,0.009516379653381812,-0.009540930450767506,0.01905731010414932,0.7902048434339779,0.5834388826764805,0.20676596075749742,0.006962048319010927,0.045334951025322257,0.2483326250630662,0,0.02798104512040288,0.7708054780960083,0.6746987104415894,1
2016-02-25,0.7778793573379517,0.7817821780856464,0.7639756056763991,0.7790990142650501,349616000.0,0.6911271631717681,0.728635573387146,67.841129021014,0.013771617445992757,-0.004878420871415453,0.01865003831740821,0.8018849538418534,0.5803693725016829,0.22151558134017058,0.002199891982823221,0.01173837144128087,0.25403059470856193,0,0.027560703638720235,0.776171863079071,0.7327529788017273,0
2016-02-26,0.7727569341659546,0.7834896475540378,0.7649512927074706,0.7815382662676383,361964000.0,0.6955544114112854,0.728201390504837,66.01784984347326,0.016539925350175566,-0.0005947516270972493,0.017134676977272816,0.8117955659465281,0.5793132568760426,0.2324823090704855,-0.006585112618911704,0.0025317101725412794,0.25217384753483807,0,0.02773236977209443,0.7778793573379517,0.742510199546814,0
2016-02-29,0.7677381634712219,0.7838959148741365,0.7672485700155691,0.7738585486134307,323344000.0,0.6982183873653411,0.7274716889858246,64.1973779467059,0.018119980600309615,0.0031481948183841235,0.014971785781925491,0.8184441905173169,0.5779925842133654,0.24045160630395146,-0.006494630423665493,-0.010865763124152217,0.2232510124898679,0,0.029257408196478554,0.7727569341659546,0.7688542604446411,1
2016-03-01,0.8017674684524536,0.8017674684524536,0.7684726599233542,0.7696967603754239,348700000.0,0.7025716334581376,0.7273250055313111,70.19813973012978,0.021866008551478022,0.006891757565002904,0.014974250986475118,0.8309015897234037,0.5742416771928714,0.2566599125305322,0.044324102409307065,0.030709275016953086,0.21783334653644615,0,0.028792268778883995,0.7677381634712219,0.7708054780960083,1
2016-03-02,0.8064188957214355,0.8093566901019407,0.7958918770157213,0.7973607742059738,233812000.0,0.7086697906255722,0.7275152730941773,70.91571551633803,0.024922799479959123,0.01049796594799415,0.014424833531964974,0.8443570830965571,0.5729824981545873,0.27137458494196975,0.005801466699515645,0.04356086638266499,0.19522815627383605,0,0.029084202710830568,0.8017674684524536,0.776171863079071,0
2016-03-03,0.799319326877594,0.8088670419209336,0.7885474530123908,0.8054396540403337,302004000.0,0.7142422258853912,0.7278221130371094,68.21586203138628,0.026467353268520122,0.013691843412099345,0.012775509856420777,0.8551101775209327,0.5733742742498498,0.2817359032710829,-0.008803822531328609,0.041135330909671364,0.09084418624230328,0,0.017856762649184458,0.8064188957214355,0.7778793573379517,0
2016-03-04,0.7968710064888,0.8061739227124846,0.790750622323719,0.8054394742779425,175304000.0,0.7196800410747528,0.7277092123031617,67.26480501731045,0.02718054388930058,0.016389583507539593,0.010790960381760986,0.8644366438433853,0.5749234383061204,0.2895132055372649,-0.003063006618841402,-0.006107084854795275,0.07321220230397496,0,0.018152754803484918,0.799319326877594,0.7727569341659546,0
2016-03-07,0.7917300462722778,0.7978504318197488,0.7814478242345885,0.7924644948727072,239968000.0,0.727031746506691,0.7274788618087769,65.20896568771502,0.027019456593274427,0.01851555812468656,0.008503898468587866,0.870739788209649,0.583323704803733,0.28741608340591607,-0.006451433387160699,-0.018214912283295193,0.02975308456300585,0,0.015561723909892071,0.7968710064888,0.7677381634712219,0
2016-03-08,0.7772858142852783,0.7883024824649175,0.7748376722862818,0.7836509951563313,274940000.0,0.7351369887590409,0.7268962049484253,59.68906861128815,0.025433088136248116,0.01989906412699887,0.005534024009249246,0.8707548210406827,0.5995191564773991,0.27123566456328363,-0.018243885090641232,-0.02756534447676362,0.008407226431858428,1,0.016961336703430162,0.7917300462722778,0.8017674684524536,0
2016-03-09,0.7767964601516724,0.7853649306030053,0.7667590340065473,0.7841408884106694,222788000.0,0.7428884685039521,0.7262501013278961,59.50529094139596,0.02386133430727888,0.020691518163054874,0.0031698161442240066,0.8690962337580621,0.616680703249842,0.2524155305082201,-0.0006295678174134123,-0.025191713807710014,0.0008047149121375163,1,0.016832477295603224,0.7772858142852783,0.8064188957214355,0
2016-03-10,0.7755722999572754,0.7858545220766023,0.759904199216467,0.7814478304390381,286084000.0,0.7506519168615341,0.7255941486358642,59.01577624125227,0.022260325402325032,0.02100527961090891,0.0012550457914161234,0.8642104434356843,0.6370933902873839,0.22711705314830044,-0.001575908564462214,-0.02040815097403259,-0.002965829288196331,1,0.01682511358417718,0.7767964601516724,0.799319326877594,1
2016-03-11,0.788792073726654,0.789036928783713,0.7777754639448922,0.7870783801687868,277400000.0,0.7592349052429199,0.7249391496181488,62.59440896926653,0.02180686362190054,0.021165596413107238,0.000641267208793303,0.8558077027636097,0.6626621077222301,0.19314559504137963,0.01704518556181922,0.01480312547831053,0.020750560560166775,1,0.017471350794528055,0.7755722999572754,0.7968710064888,1
2016-03-14,0.7907506823539734,0.7939332730224942,0.7814477070557394,0.7851199495072301,190312000.0,0.7673913836479187,0.7244647979736328,63.10837746036122,0.021359318315520515,0.021204340793589894,0.00015497752193062084,0.8435123630607909,0.6912704042350465,0.15224195882574443,0.002483048058616877,0.017963807661502962,0.02997443656923804,1,0.017204071951029472,0.788792073726654,0.7917300462722778,0
2016-03-15,0.7868335843086243,0.7917298682986321,0.7728791807739328,0.7865887876196167,226216000.0,0.7738152801990509,0.724121881723404,61.29443915495951,0.02045279131328015,0.021054030897527946,-0.0006012395842477959,0.831496988334042,0.7161335720640598,0.11536341626998214,-0.004953644850091532,0.014519967193218797,-0.018626203645620953,1,0.009341091968218966,0.7907506823539734,0.7772858142852783,1
2016-03-16,0.8103359937667847,0.8130289915988619,0.7772860380804755,0.7809582813204325,363644000.0,0.7805971443653107,0.7245368468761444,67.35702450913669,0.02138430519920398,0.021120085757863154,0.00026421944134082456,0.8186121197157442,0.7425821690148772,0.07602995070086704,0.029869606390545034,0.027312546306843766,0.00485739863752177,1,0.013639986134816368,0.7868335843086243,0.7767964601516724,0
2016-03-17,0.8034809827804565,0.8113150021228603,0.7924643146477858,0.807398021635813,353680000.0,0.7841335445642471,0.7245610308647156,64.19846131268031,0.021323589501811013,0.021160786506652728,0.00016280299515828572,0.8164141118122511,0.7518529773162431,0.06456113449600798,-0.00845946747899362,0.016099006564985308,0.005206499784159213,1,0.013614108227437772,0.8103359937667847,0.7755722999572754,1
2016-03-18,0.8277179598808289,0.8384897775624784,0.8078879604370717,0.8130291016690337,545512000.0,0.7883939325809479,0.7257334291934967,69.6224036561863,0.022966450424945162,0.021521919290311217,0.0014445311346339453,0.820061756618149,0.7567261085437469,0.06333564807440206,0.030164966713337682,0.051960638675748516,0.03871009629017341,1,0.016391787362662363,0.8034809827804565,0.788792073726654,1
2016-03-21,0.8301658630371094,0.8304106597594043,0.8115599696713998,0.8203732937255062,337780000.0,0.7914595127105712,0.7275646007061005,70.11486155450521,0.0241871405689279,0.022054963546034555,0.002132177022893346,0.8266430178016586,0.7562760076194839,0.07036701018217473,0.0029574121559872157,0.02447116927158466,0.04854661882013933,1,0.01599524764928234,0.8277179598808289,0.7907506823539734,0
2016-03-22,0.8286970257759094,0.8345725561132601,0.8184148039093047,0.8274729837077753,242012000.0,0.7943540900945664,0.7296835005283355,69.38797928951907,0.024750712603132885,0.02259411335745422,0.0021565992456786635,0.8317221695776381,0.7569860106114946,0.0747361589661435,-0.0017693298732210927,0.03138349697859977,0.06614196547238449,1,0.01408489605801022,0.8301658630371094,0.7868335843086243,1
2016-03-23,0.8428962230682373,0.8490165496789885,0.8286969626030566,0.8323692052641609,429008000.0,0.7976903080940246,0.7320619893074035,72.36999390991566,0.026042897740395143,0.023283870234042405,0.0027590275063527382,0.8396069041029044,0.7557737120851449,0.08383319201775952,0.01713436497377696,0.018337481996396177,0.08509277050986919,1,0.014203645417373395,0.8286970257759094,0.8103359937667847,1
2016-03-24,0.8441203832626343,0.8455892805327959,0.8326141185935763,0.8353070580099893,244956000.0,0.8010023593902588,0.7342210388183594,72.61764921923793,0.026856162148453877,0.0239983286169247,0.0028578335315291754,0.8464531889522892,0.7555515298282284,0.09090165912406079,0.0014523261119154807,0.01680931588113399,0.0883838725404904,1,0.014000772921415272,0.8428962230682373,0.8034809827804565,1
2016-03-28,0.8526889085769653,0.8563610933703377,0.8416722374601985,0.8426514828472094,265388000.0,0.8049989581108093,0.7370002794265748,74.35063797042753,0.02787081107273781,0.024772825108087322,0.003097985964650489,0.8537496069956184,0.7562483092260003,0.09750129776961813,0.010150833322153163,0.028951332097025828,0.08100592916512239,1,0.013704911317333923,0.8441203832626343,0.8277179598808289,1
2016-03-29,0.8663985133171082,0.8683570040780577,0.8470581689873524,0.849016659748302,261812000.0,0.8099319756031036,0.7403415441513062,76.87268804772019,0.029441791536017226,0.025706618393673306,0.0037351731423439193,0.862425735545066,0.7574382156611412,0.10498751988392474,0.016078084987668495,0.027882780353813752,0.09566584342101336,1,0.013781608785429625,0.8526889085769653,0.8301658630371094,1
2016-03-30,0.8754565715789795,0.8874524871304971,0.869091389516202,0.8695810413550004,376700000.0,0.8136164307594299,0.7446250188350677,78.3849539579034,0.03105967783969288,0.026777230282877224,0.004282447556815654,0.8731702441873391,0.7540626173315207,0.11910762685581844,0.010454840495041307,0.037122890215287585,0.11263244101130554,1,0.012845124263105915,0.8663985133171082,0.8286970257759094,0
2016-03-31,0.8722739219665527,0.8813320426135863,0.865419146893657,0.8793735521265637,379884000.0,0.8169091820716858,0.7487375164031982,76.49235142237315,0.03171940955765318,0.027765666137832417,0.003953743419820761,0.8815703543608338,0.7522480097825379,0.12932234457829583,-0.0036354168964504163,0.02296853306356761,0.07643487229519996,1,0.01163172423251726,0.8754565715789795,0.8428962230682373,1
